Accession,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
CP003359,174,590,0.2945,0.29491525423728815,45.581767188208055,0.005374956152717697,1.0,61,590,0.1056,0.10338983050847457,30.732497457902767,-0.04243065510006843,0.9465593544871452,80,590,0.0998,0.13559322033898305,29.973314798333533,0.7045600442288795,0.00585053838151855,44,590,0.0975,0.07457627118644068,29.663740492392392,-0.45594384846606384,0.06087367796640972,46,590,0.104,0.07796610169491526,30.52605444534226,-0.5031767216265207,0.03653894833433019,43,590,0.1033,0.07288135593220339,30.435030803335817,-0.589682334017317,0.014658439661160321,32.455841359174556,19.639023222832357
CP002271,48,515,0.1533,0.09320388349514563,36.0276435532495,-0.8590486900497971,8.44162623350309e-05,5,515,0.0282,0.009708737864077669,16.554383105389338,-0.5752555041993533,0.00717660042013594,7,515,0.0282,0.013592233009708738,16.554383105389338,-0.4544415791338585,0.04460133366628144,8,515,0.0257,0.015533980582524271,15.823877527331915,-0.33086075084674677,0.1635759193871456,6,515,0.0268,0.011650485436893204,16.149848296501116,-0.48310051319121755,0.02831231440479399,12,515,0.0247,0.02330097087378641,15.5209245858615,-0.04642120358321473,1.0,67.45864534737987,84.79390248820647
CP005964,62,356,0.2442,0.17415730337078653,42.96118713443566,-0.5804122665877898,0.001633101774560431,15,356,0.0723,0.042134831460674156,25.898399564451854,-0.4146511051107606,0.024200665031824477,21,356,0.0698,0.05898876404494382,25.480965444817826,-0.15104608215630808,0.5315295765213158,22,356,0.0743,0.06179775280898876,26.225847936720747,-0.1697104326517545,0.419051049564899,34,356,0.0735,0.09550561797752809,26.095545596902166,0.30020449164051916,0.12627774704299188,17,356,0.0704,0.047752808988764044,25.581993667421624,-0.3151591742541698,0.09762508912980954,47.03878040354833,45.690895617986754
CP003198,42,202,0.2581,0.2079207920792079,43.75892937447168,-0.23163729425961033,0.10809468609225234,13,202,0.0745,0.06435643564356436,26.25828440702096,-0.07803251607146644,0.6878827490209396,18,202,0.0734,0.0891089108910891,26.07919477284527,0.12167553590665553,0.41606989782188086,13,202,0.0768,0.06435643564356436,26.62738440027484,-0.0943990578351381,0.5974708573982095,9,202,0.0735,0.04455445544554455,26.095545596902166,-0.22406122831530695,0.1365148591269783,14,202,0.0741,0.06930693069306931,26.193356027817437,-0.036963571944418565,0.8935423874998363,47.968065904567965,52.55547500618312
CP006265,213,873,0.2605,0.24398625429553264,43.8907450381057,-0.3284633238165287,0.2803397451582974,76,873,0.0945,0.08705612829324169,29.252307601281647,-0.22215341396571683,0.4875758747554467,57,873,0.0878,0.06529209621993128,28.30038162286862,-0.6943157255562221,0.01671767593801373,85,873,0.089,0.09736540664375716,28.47437444440176,0.2564762226562562,0.3727883529985288,73,873,0.0893,0.0836197021764032,28.517627881715548,-0.17388893706616684,0.5934619722442507,75,873,0.0942,0.0859106529209622,29.210676130483524,-0.24773818886198518,0.45105718310620624,42.443393892002376,39.73417289948432
CP001643,6,172,0.1237,0.03488372093023256,32.923898614836,-0.4639912234791122,0.00010310738523997271,2,172,0.0182,0.011627906976744186,13.367408125736269,-0.08456388773105845,0.7746134040756141,0,172,0.0169,0.0,12.889681920047522,-0.22551371073626017,0.1264364008560434,2,172,0.0169,0.011627906976744186,12.889681920047522,-0.07035084384740631,0.9999999999999959,0,172,0.0163,0.0,12.662665596153124,-0.22140677874741668,0.12305366331494373,1,172,0.0158,0.005813953488372093,12.470108259353646,-0.13773737679555859,0.5323222315011675,72.04577492840924,93.44528426093845
CP006597,175,520,0.2782,0.33653846153846156,44.81124412466139,0.6769729471381697,0.0038356125807790763,51,520,0.0838,0.09807692307692308,27.70876395655353,0.2679296706139833,0.23510528919378265,36,520,0.0884,0.06923076923076923,28.387574746709166,-0.3511395421743643,0.14152138739492864,29,520,0.0846,0.05576923076923077,27.828553681425845,-0.538727242947103,0.017713443236701782,31,520,0.082,0.05961538461538462,27.436472076416823,-0.4242527963354745,0.06563499497813043,41,520,0.0832,0.07884615384615384,27.61842863017373,-0.08197425097264682,0.8115536190813086,38.01157079598829,29.837253372870286
AP012331,42,441,0.1554,0.09523809523809523,36.22855779630208,-0.7323338717807895,0.00028518410918096474,6,441,0.0288,0.013605442176870748,16.72440133457697,-0.4006600813953434,0.06205030176033731,9,441,0.0318,0.02040816326530612,17.546726190375228,-0.28630981902228964,0.2195879135360825,5,441,0.0288,0.011337868480725623,16.72440133457697,-0.46045295409641546,0.022148170474687083,15,441,0.0276,0.034013605442176874,16.38238077936171,0.17264889872192313,0.38183055054315274,10,441,0.0322,0.022675736961451247,17.653090381006947,-0.23793001164934938,0.3424530256794599,64.63092877381744,85.40830215340151
CP009962,117,985,0.2087,0.11878172588832488,40.63795147396089,-2.1794774782570343,1.6518872528555018e-13,31,985,0.0571,0.03147208121827411,23.20335967053047,-1.0879243505439695,0.00025604331639452474,33,985,0.0553,0.03350253807106599,22.856489231725856,-0.9393612370791382,0.0020744289286883937,45,985,0.0547,0.04568527918781726,22.73937334228892,-0.3904900925078087,0.23345613968159284,46,985,0.0552,0.046700507614213196,22.837022573006315,-0.3665977021845143,0.26429943510420784,43,985,0.0478,0.04365482233502538,21.334282270561623,-0.19138211204948685,0.6010510293641429,56.14760476071163,66.21716450862586
CP002349,177,811,0.2569,0.218249075215783,43.69237805384367,-0.7174226122773939,0.011324876936556243,72,811,0.0887,0.08877928483353884,28.431023548229845,0.0022616139686608755,1.0,84,811,0.0926,0.10357583230579531,28.987107479015563,0.3070813466450188,0.2755619267866787,69,811,0.0853,0.08508014796547472,27.932760336207377,-0.006383185831043301,0.9999999999999858,68,811,0.0863,0.08384710234278668,28.080653482424513,-0.0708423684386508,0.851296047598465,63,811,0.0861,0.07768187422934648,28.051165751176903,-0.2433802595071674,0.4162825558063858,35.51221813052385,30.05027712289496
CP002046,100,504,0.2708,0.1984126984126984,44.43729964793091,-0.8210039828938777,0.00020056613102203323,49,504,0.0969,0.09722222222222222,29.582155093907545,0.005489796111353781,0.9400500452934301,34,504,0.0971,0.06746031746031746,29.609388713717145,-0.5045156502362876,0.023739797901006967,39,504,0.0921,0.07738095238095238,28.916706243969074,-0.25654374109593464,0.2807675847985173,37,504,0.0886,0.07341269841269842,28.416551514918204,-0.2693641413871621,0.2717590480376414,55,504,0.0923,0.10912698412698413,28.94489765053592,0.29299809943680966,0.19066664686477214,33.90002986831527,23.466456748162543
CP003360,142,1121,0.1957,0.12667261373773417,39.673859151839515,-1.9503950877037943,1.1721316520385247e-09,55,1121,0.0535,0.04906333630686887,22.502833154960733,-0.22101661447476878,0.5504721794328842,37,1121,0.0522,0.03300624442462088,22.243012385915716,-0.9673240128942279,0.0030324249374868847,28,1121,0.0517,0.024977698483496878,22.14206629924136,-1.3528863835542915,1.3979541026796829e-05,45,1121,0.0554,0.04014272970561998,22.87593495357075,-0.7476590589505194,0.026108071925699014,45,1121,0.057,0.04014272970561998,23.18426190328258,-0.8150787839971927,0.014146912425380881,50.07753722094292,53.97771887036462
CP000975,41,251,0.2091,0.16334661354581673,40.66659439884289,-0.28239640347967687,0.07462700915083245,12,251,0.0645,0.04780876494023904,24.56415070789137,-0.17055342355696015,0.3664870152169777,12,251,0.0657,0.04780876494023904,24.775695752087366,-0.1812542438741264,0.3072245483520665,7,251,0.0625,0.027888446215139442,24.206145913796355,-0.35889645674855397,0.01850826568545654,7,251,0.068,0.027888446215139442,25.1745903640953,-0.399927063534637,0.008014232490257657,16,251,0.0668,0.06374501992031872,24.967530915170606,-0.030711887475188104,1.0,45.482774375914076,46.05430458183938
CP009450,127,828,0.2051,0.15338164251207728,40.37746772644367,-1.060561803680295,0.00017573156556084424,21,828,0.0457,0.025362318840579712,20.883368981081574,-0.8063641462857424,0.0034529467502534394,24,828,0.0465,0.028985507246376812,21.056531053333547,-0.6887174322906399,0.016258405444912638,22,828,0.0442,0.026570048309178744,20.553919334277833,-0.7102100462005579,0.010985733480161356,36,828,0.0479,0.043478260869565216,21.355465342623653,-0.17144089071627786,0.6250880927297383,31,828,0.0458,0.03743961352657005,20.905109423296498,-0.3311343585834443,0.27963832916415365,59.1055762813133,72.33070462626006
CP001364,103,685,0.2132,0.15036496350364964,40.95677721696374,-1.0509127652302828,3.8503969880673455e-05,24,685,0.052,0.035036496350364967,22.20270253820467,-0.523359711729021,0.04718856781245252,25,685,0.0515,0.0364963503649635,22.101527096560545,-0.46501311674519485,0.08307051426706963,16,685,0.052,0.02335766423357664,22.20270253820467,-0.8836762086164709,0.0002756387823267708,28,685,0.0531,0.040875912408759124,22.423289232402993,-0.3734287112481157,0.1722473337076449,34,685,0.0575,0.049635036496350364,23.279551112510738,-0.23142628369258758,0.41227425226380493,56.681900568424446,60.57701687395504
CP002105,108,465,0.2844,0.23225806451612904,45.11281857742875,-0.5374525636961854,0.013505241533480506,44,465,0.1026,0.09462365591397849,30.343572630789538,-0.12223346423738134,0.6463304354461035,47,465,0.1053,0.1010752688172043,30.69395868896679,-0.06400282283256468,0.8208954379130735,42,465,0.0949,0.09032258064516129,29.3076764688025,-0.07262602350158166,0.812333237831089,39,465,0.1018,0.08387096774193549,30.238511868145892,-0.2757080122313306,0.21981890120910438,44,465,0.0982,0.09462365591397849,29.75848786480926,-0.0558832158258474,0.8761080201915494,36.63129515920823,27.792427182256002
CP001823,19,249,0.1689,0.07630522088353414,37.46635690856532,-0.6153814222254703,2.9282383597906527e-05,2,249,0.0289,0.008032128514056224,16.75254905976998,-0.31016772321998765,0.05454306201678637,2,249,0.0265,0.008032128514056224,16.061677994530957,-0.2863025894035356,0.07338659341861584,2,249,0.0249,0.008032128514056224,15.582037735803361,-0.26954754385874014,0.10078495130251244,3,249,0.0256,0.012048192771084338,15.793872229443926,-0.21365248185997304,0.22690617565925336,3,249,0.0293,0.012048192771084338,16.864610876032685,-0.2547168168644127,0.1297724443501923,68.10279190363633,86.84567382580762
CP002514,18,183,0.1561,0.09836065573770492,36.295012053999926,-0.29112264749435535,0.031904873697883064,2,183,0.0356,0.01092896174863388,18.52906905378681,-0.24366037963884132,0.0717549852511162,3,183,0.0352,0.01639344262295082,18.428499667634366,-0.18675421559381847,0.22539764668234502,4,183,0.0337,0.02185792349726776,18.045583947326282,-0.1200903227252498,0.5359009956486978,1,183,0.0354,0.00546448087431694,18.478863601423114,-0.29645762413539906,0.024490063806153588,3,183,0.0335,0.01639344262295082,17.9938183829892,-0.17397641419786022,0.29857970391795563,61.37353066787112,71.2925836697303
CP001185,47,225,0.2532,0.2088888888888889,43.48445239393041,-0.22927734974516129,0.1448872536062702,14,225,0.0897,0.06222222222222222,28.57514829357846,-0.21635933211899938,0.16215331371014718,14,225,0.0916,0.06222222222222222,28.846046522877273,-0.22914751921923612,0.1337917648094122,16,225,0.0855,0.07111111111111111,27.962430151902034,-0.11578035179391526,0.55006587284641,19,225,0.0876,0.08444444444444445,28.27122919152968,-0.025113870896449147,0.9999999999999952,14,225,0.0928,0.06222222222222222,29.015196018638232,-0.23711712978194444,0.1340746192776266,30.810792316194576,20.67361429565975
CP000238,38,167,0.2778,0.2275449101796407,44.79142328616049,-0.18737069251811697,0.1667012821217711,20,167,0.1052,0.11976047904191617,30.68109515646402,0.0792540157904924,0.5276629538552224,17,167,0.1085,0.10179640718562874,31.101085190070137,-0.03599552855337116,0.9009601482722178,24,167,0.1085,0.1437125748502994,31.101085190070137,0.18907700371424693,0.1691890128928979,23,167,0.1142,0.1377245508982036,31.805402056883356,0.1235198974367239,0.33015077038063556,20,167,0.113,0.11976047904191617,31.659279840198515,0.035660950144749674,0.715213164104062,33.234770341914974,19.720723690425825
CP002339,186,867,0.2462,0.21453287197231835,43.07964252405073,-0.6373172661465807,0.0301460456731067,50,867,0.0718,0.05767012687427912,25.815646418402928,-0.474541671413157,0.1141427312671404,54,867,0.0781,0.06228373702422145,26.832888402108335,-0.5110407718508065,0.08723111664217069,64,867,0.0758,0.07381776239907728,26.467784191352326,-0.06493176714662491,0.8978447610644258,65,867,0.0791,0.07497116493656286,26.989477579234467,-0.13263317118647014,0.7057870390111105,59,867,0.0785,0.06805074971164937,26.895678091470383,-0.33683850502631885,0.282735033765742,43.506790224265245,40.02699928744964
FO203503,164,790,0.2345,0.20759493670886076,42.368590960757714,-0.5016687956341674,0.07774252044636615,65,790,0.0713,0.08227848101265822,25.732529996096382,0.337044200524227,0.23924446894151385,54,790,0.0726,0.06835443037974684,25.947878525999,-0.1292591221528724,0.7314896370083731,52,790,0.071,0.06582278481012659,25.682484303509266,-0.15925250655915468,0.6276919163879465,49,790,0.0703,0.0620253164556962,25.565193134416173,-0.255699222205359,0.4034976557658292,43,790,0.0757,0.05443037974683544,26.451750414670105,-0.6352320635341049,0.022062773659717733,41.44885295133328,40.78723575017433
CP001629,38,421,0.1771,0.09026128266033254,38.17533103982204,-0.9576629463111638,7.307081032836662e-07,7,421,0.0425,0.0166270783847981,20.172691937369194,-0.5399626402771776,0.0051275534667327,12,421,0.0391,0.028503562945368172,19.38328919456138,-0.2301518568505757,0.313840867257815,13,421,0.0429,0.030878859857482184,20.263166090223905,-0.24975860028318397,0.27742569674502915,12,421,0.0425,0.028503562945368172,20.172691937369194,-0.2921028099915785,0.18264809667069462,13,421,0.0424,0.030878859857482184,20.14999751861027,-0.240714669841534,0.27663072714475057,58.64699871178244,72.65282632279684
CP002548,49,258,0.2572,0.18992248062015504,43.70905626983955,-0.3971167872589647,0.01258764780700274,13,258,0.0932,0.050387596899224806,29.07125040310444,-0.37994925731919915,0.017754093642286747,30,258,0.0909,0.11627906976744186,28.746685026277376,0.22777582855256706,0.15857597924005018,22,258,0.0956,0.08527131782945736,29.404190177592035,-0.09062653941174534,0.6715955757354475,18,258,0.0966,0.06976744186046512,29.54123220178874,-0.2343436439181715,0.16974621500144776,21,258,0.0886,0.08139534883720931,28.416551514918204,-0.06541258178439281,0.8261785403650428,27.19146803587076,21.19632291729623
CP010803,62,485,0.1695,0.12783505154639174,37.519295036021134,-0.5385895438760084,0.013052136499142174,8,485,0.0346,0.016494845360824743,18.276443855411262,-0.4804545167248241,0.024745641438350466,11,485,0.0327,0.02268041237113402,17.78502459936449,-0.2732354950003074,0.25034942335476806,14,485,0.033,0.0288659793814433,17.863650242881494,-0.11223909854588503,0.7034662863767602,10,485,0.0323,0.020618556701030927,17.67956730239742,-0.32045467533765587,0.1583735486527694,10,485,0.0371,0.020618556701030927,18.900685172765563,-0.4229211759750393,0.053962270021952134,62.136990680531866,77.8443506851579
CP001804,49,525,0.1527,0.09333333333333334,35.969808172966395,-0.8664905814934083,7.572905442484577e-05,3,525,0.0207,0.005714285714285714,14.237805308403399,-0.5525781417559114,0.008813162083222524,11,525,0.0242,0.02095238095238095,15.366964566888283,-0.11095229591885837,0.7757016856183668,8,525,0.0219,0.015238095238095238,14.635706337584121,-0.23897035915639475,0.3700561067307089,8,525,0.0263,0.015238095238095238,16.002596664291705,-0.3629098528090065,0.1319202320887261,3,525,0.0216,0.005714285714285714,14.537345012071496,-0.5736948523320211,0.006425682735576539,69.4833879119411,88.43233058581215
CP004345,147,965,0.2245,0.15233160621761657,41.72526213219037,-1.6690727976582784,2.4974788365124896e-08,36,965,0.0621,0.03730569948186528,24.133708790817874,-0.9914141339562071,0.0008240484291768078,45,965,0.0561,0.046632124352331605,23.01147322532827,-0.39704107210066125,0.2336902418205204,44,965,0.064,0.04559585492227979,24.475293665245367,-0.7256297000112808,0.01774778252601992,68,965,0.0649,0.07046632124352331,24.634932514622403,0.21804403145052945,0.472096057074466,55,965,0.0609,0.05699481865284974,23.914679592250447,-0.15758103659566428,0.6860665529056433,51.139440863746884,55.679921727424365
CP000422,84,368,0.2917,0.22826086956521738,45.45449482724453,-0.5136037720522,0.006980317814830898,31,368,0.0982,0.08423913043478261,29.75848786480926,-0.1726431807738269,0.4299703035498882,27,368,0.0909,0.07336956521739131,28.746685026277376,-0.22441544108835335,0.27620699753195727,37,368,0.0988,0.10054347826086957,29.839329751185765,0.02150182344409062,0.8615650188868145,23,368,0.0939,0.0625,29.168954386470556,-0.3961472134688397,0.03935550496447496,27,368,0.0949,0.07336956521739131,29.3076764688025,-0.27034555292822704,0.18154683344889866,37.357828886583455,29.55305813629921
CP000555,24,293,0.1403,0.08191126279863481,34.72980132393504,-0.49259999619432315,0.0030987256579036873,3,293,0.021,0.010238907849829351,14.338409953687334,-0.21989885978878432,0.3021351259591517,2,293,0.0234,0.006825938566552901,15.117023516552457,-0.3212404872349825,0.07671400911483203,7,293,0.0206,0.023890784982935155,14.204098000225146,0.06788181833050691,0.6769929558802874,4,293,0.0203,0.013651877133105802,14.10245014173069,-0.13812493434995035,0.5367650006315274,3,293,0.0226,0.010238907849829351,14.862449327079302,-0.24368796288516856,0.2319523858313035,69.19775134482882,88.63460991790933
CP006949,40,197,0.254,0.20304568527918782,43.529759935014575,-0.23060085824010285,0.10227160327388499,7,197,0.0768,0.03553299492385787,26.62738440027484,-0.30530974720581594,0.030807651106272146,14,197,0.0736,0.07106598984771574,26.111882352676147,-0.019117733193556544,1.0,12,197,0.0799,0.06091370558375635,27.11383226325633,-0.13794803935070132,0.42866058401352436,12,197,0.0781,0.06091370558375635,26.832888402108335,-0.1261772474607682,0.42694876645530216,17,197,0.0767,0.08629441624365482,26.611484362958787,0.07102572611961765,0.5914405022148416,46.932018903891766,47.585229542158885
CP002786,40,415,0.1833,0.0963855421686747,38.69122768793981,-0.932239738963956,1.2067954679930968e-06,15,415,0.0357,0.03614457831325301,18.55411275162464,0.009943886968340369,0.8947024344810453,13,415,0.0386,0.03132530120481928,19.263966362096877,-0.15671746634379943,0.5240877333207987,23,415,0.0406,0.05542168674698795,19.73616984118246,0.31166128228006135,0.13379143037574706,17,415,0.0371,0.04096385542168675,18.900685172765563,0.08483819424231884,0.6044231460429126,6,415,0.0381,0.014457831325301205,19.143769221341966,-0.5125166254648478,0.009506350070926671,62.2442474469851,71.24509272505556
AP009384,23,463,0.1309,0.04967602591792657,33.729095748329804,-1.1149631843261676,1.1002961330068886e-08,6,463,0.0213,0.012958963282937365,14.438251279154272,-0.26747699048400364,0.25964705405900496,5,463,0.0226,0.01079913606911447,14.862449327079302,-0.3676244661803479,0.11414496152971837,9,463,0.0222,0.019438444924406047,14.733349924575876,-0.08678270770364585,0.8740089174963886,7,463,0.021,0.01511879049676026,14.338409953687334,-0.18990948151121465,0.5140851773241633,7,463,0.0268,0.01511879049676026,16.149848296501116,-0.3348885946607769,0.14762614338527824,67.31902211118089,85.58033965760337
CP001999,91,399,0.2613,0.22807017543859648,43.93430436458508,-0.30178468037126066,0.13852549150129478,35,399,0.0998,0.08771929824561403,29.973314798333533,-0.16081638058490597,0.5034415503040452,27,399,0.1046,0.06766917293233082,30.603731798589532,-0.481490299842424,0.013931461421072752,39,399,0.1038,0.09774436090225563,30.500091803140528,-0.07921943368548198,0.7431199098994193,44,399,0.1018,0.11027568922305764,30.238511868145892,0.11183751418542798,0.5621082209759247,37,399,0.1016,0.09273182957393483,30.212156493702995,-0.11711841889662829,0.6191562036476984,28.360850626598605,15.387206237033068
HF563609,107,410,0.281,0.26097560975609757,44.94874859214659,-0.18265247102862509,0.37991885383430246,33,410,0.0916,0.08048780487804878,28.846046522877273,-0.15794192096260806,0.49327290078947306,33,410,0.0876,0.08048780487804878,28.27122919152968,-0.10314372892119092,0.6628755757613067,27,410,0.0904,0.06585365853658537,28.67539712017952,-0.3509628814492594,0.0850209884419107,30,410,0.0879,0.07317073170731707,28.314941285476827,-0.21327962290698793,0.3369059382465921,38,410,0.0927,0.09268292682926829,29.001156873476617,-0.0002413696815800801,1.0,37.5320687861883,32.345363804424146
HG315671,173,802,0.2714,0.21571072319201995,44.46819537602127,-1.0043762653809793,0.00034503141989121184,66,802,0.0967,0.08229426433915212,29.554882845310008,-0.3909134088086354,0.18833228736608398,66,802,0.0919,0.08229426433915212,28.888473479919288,-0.26667383464740707,0.3918135899727807,58,802,0.0944,0.07231920199501247,29.238440450885886,-0.6056684189345484,0.034251968593384405,54,802,0.0981,0.06733167082294264,29.74498108925269,-0.8295920554111864,0.002441669596494586,62,802,0.0964,0.0773067331670823,29.513901809147498,-0.5188334669885623,0.07235168065612904,33.27716485153783,24.49924820932333
CP003985,110,584,0.2209,0.18835616438356165,41.48532150050184,-0.4581283044840356,0.058111759063630204,35,584,0.0673,0.059931506849315065,25.054083499501633,-0.17175643244286284,0.5625859531026413,28,584,0.0687,0.04794520547945205,25.29432940403837,-0.4791904069243618,0.04910602335809182,26,584,0.0688,0.04452054794520548,25.31137293787123,-0.5601908689348448,0.017613060683416042,28,584,0.0668,0.04794520547945205,24.967530915170606,-0.4410207816468328,0.06819602140229969,22,584,0.0733,0.03767123287671233,26.062829854027747,-0.7983476896613535,0.0004482059412584528,45.38701968841373,43.40173614008632
CP001100,60,487,0.2,0.12320328542094455,40.0,-0.9350000000000002,9.21517908879126e-06,16,487,0.0595,0.03285420944558522,23.65581323903281,-0.5485543814908201,0.00956569384645961,37,487,0.0613,0.07597535934291581,23.98797823910969,0.29793673850961666,0.18491514359469063,20,487,0.0615,0.04106776180698152,24.024518725668575,-0.4141810337023968,0.05922009296549671,25,487,0.0588,0.0513347022587269,23.524999468650368,-0.15454198011119338,0.562891688027819,28,487,0.0659,0.057494866529774126,24.81072147278269,-0.164981095148335,0.5223357434337894,45.03891960299454,47.72449961856626
CP001966,22,340,0.1551,0.06470588235294118,36.199998618784505,-0.8490055572557907,5.862182985039504e-07,5,340,0.0259,0.014705882352941176,15.88369919130931,-0.23961672618947819,0.23242188921944612,1,340,0.0231,0.0029411764705882353,15.022113699476515,-0.45626069254414214,0.005950400561275054,2,340,0.0269,0.0058823529411764705,16.17911925909442,-0.4416804082820005,0.010664326679381888,7,340,0.0284,0.020588235294117647,16.611273280516457,-0.15989141561563808,0.5117241534101764,7,340,0.0285,0.020588235294117647,16.639636414297037,-0.16166218618146663,0.5120893617495423,68.41297028848486,85.67817414630017
CP001108,57,330,0.1977,0.17272727272727273,39.82646230836979,-0.2069227222892981,0.26934879136372064,18,330,0.0559,0.05454545454545454,22.972851368517578,-0.01945775005590191,1.0,12,330,0.0501,0.03636363636363636,21.81513007066426,-0.20779156417204775,0.3114550151596984,10,330,0.0551,0.030303030303030304,22.81753492382558,-0.35862769695842506,0.052203956125736944,9,330,0.0535,0.02727272727272727,22.502833154960733,-0.3846182363082585,0.03618995081133035,13,330,0.0528,0.03939393939393939,22.36339866835987,-0.1978232408054842,0.32468097148410585,50.09512826298299,54.21922235352343
CP002395,33,297,0.1883,0.1111111111111111,39.095154431207966,-0.5863923632873512,0.00045389887185340484,11,297,0.0442,0.037037037037037035,20.553919334277833,-0.10350337399894968,0.6714254878050113,7,297,0.0458,0.02356902356902357,20.905109423296498,-0.3158366630046008,0.0700484910662598,10,297,0.0455,0.03367003367003367,20.839805661281968,-0.16859562210446574,0.4028754337470183,9,297,0.0468,0.030303030303030304,21.121022702511354,-0.231977403225717,0.21511741504549564,14,297,0.0439,0.04713804713804714,20.487261896114862,0.046941363119996644,0.7758989460411216,59.180881385322195,71.02120927328849
CP000158,14,386,0.1647,0.03626943005181347,37.090957118952865,-1.3365575830521885,3.7705578479791654e-15,5,386,0.0368,0.012953367875647668,18.82704437770305,-0.488913703889777,0.009381903853729579,6,386,0.0329,0.015544041450777202,17.837485809384685,-0.37557983628361463,0.06149664191173826,8,386,0.0359,0.02072538860103627,18.604082885216354,-0.3148448669111529,0.13032278960209148,8,386,0.0351,0.02072538860103627,18.403257863758796,-0.30150096472466204,0.16370961478353324,11,386,0.0355,0.02849740932642487,18.50398605706349,-0.14607663406491753,0.5808080254939678,61.93028325615428,74.14299571325925
CP000930,62,396,0.2199,0.15656565656565657,41.4178693319683,-0.6055453939211151,0.0019311359673699284,15,396,0.0549,0.03787878787878788,22.77849643852728,-0.2959106637345635,0.15131582525706652,16,396,0.049,0.04040404040404041,21.58680152315298,-0.1576889469405197,0.4859457749719962,19,396,0.0537,0.047979797979797977,22.542473244965826,-0.10048586840425167,0.7374673054070677,16,396,0.0515,0.04040404040404041,22.101527096560545,-0.19880979177605315,0.36355645640639855,13,396,0.0508,0.03282828282828283,21.958907076628382,-0.32409627560993925,0.10913758774582265,56.97519060078877,68.22634506617258
CP000747,11,206,0.1567,0.05339805825242718,36.35176887030396,-0.5853965477147375,7.864065109586621e-06,2,206,0.0239,0.009708737864077669,15.273765089197882,-0.1914000891677669,0.2510973377954281,3,206,0.0219,0.014563106796116505,14.635706337584121,-0.1032679916594639,0.6356424593147003,6,206,0.0252,0.02912621359223301,15.673212816777548,0.05160396974474893,0.6535512649739613,4,206,0.0248,0.019417475728155338,15.551514395710791,-0.07129852256098054,0.8225777718680684,3,206,0.0261,0.014563106796116505,15.943271307984443,-0.14906602002123565,0.3852904514735798,71.34637304176034,93.5555385658818
CP000513,26,217,0.2105,0.11981566820276497,40.766377077194385,-0.48271397683284906,0.0006137871109188414,9,217,0.0682,0.041474654377880185,25.208879388025164,-0.2300538596235601,0.1373898855194777,15,217,0.0655,0.06912442396313365,24.74060427717965,0.0317898460032949,0.7835013662987012,6,217,0.0654,0.027649769585253458,24.723033794419326,-0.3313428306621947,0.019154351151867317,11,217,0.064,0.05069124423963134,24.475293665245367,-0.11799654130814072,0.4897455280559755,7,217,0.0661,0.03225806451612903,24.845681717352818,-0.2955724895594628,0.040298310096111054,44.39572461942635,40.5495198271762
CP001965,39,377,0.1977,0.10344827586206896,39.82646230836979,-0.8921932288355053,1.0484915704141637e-06,9,377,0.0475,0.023872679045092837,21.270578271405785,-0.418770937317413,0.02848138268190168,12,377,0.0484,0.03183023872679045,21.46099718093267,-0.2910768752884446,0.1494638797107593,16,377,0.0458,0.042440318302387266,20.905109423296498,-0.060588058849790606,0.9016825826772925,15,377,0.0488,0.03978779840848806,21.54496692965668,-0.15769808378416209,0.47437611293323206,14,377,0.0496,0.03713527851458886,21.711711125565394,-0.2164361884156943,0.34077365126757764,57.54174246318486,70.31419961261645
CP000264,25,375,0.161,0.06666666666666667,36.75309510775929,-0.9625039713330605,6.733206066988878e-08,4,375,0.0319,0.010666666666666666,17.57338612789237,-0.45309992861091053,0.01717408554603761,8,375,0.0333,0.021333333333333333,17.941881172273995,-0.25011312676257375,0.2475721845440082,5,375,0.0339,0.013333333333333334,18.097179338228376,-0.4261713859301908,0.021809947173006973,8,375,0.0346,0.021333333333333333,18.276443855411262,-0.2722083157619861,0.20120116295654303,4,375,0.0337,0.010666666666666666,18.045583947326282,-0.47864896061065254,0.009154587876674204,62.332175460869756,75.41608957612769
